time,rc_on,rc_w,rc_to,mode,batt_w,batt_a,soc,grid_w,health,pwr_sw,axle_st,axle_ip,axle_dir,td_cur,td_sh,td_sm,td_eh,td_em,tc_cur,tc_sh,dis_cur,cd_cur,cc_slot1_dis,cc_slot1_time,cc_reserve
2026-09-07T17:07:19,off,0,0,35,1004,19.1,78,-7,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:07:28,off,0,0,35,994,18.9,78,-18,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:07:43,off,0,0,35,1015,19.3,78,15,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:07:58,off,0,0,35,1004,19.1,78,-13,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:08:14,off,0,0,35,1009,19.2,78,3,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:08:29,off,0,0,35,1009,19.2,78,13,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:08:44,off,0,0,35,1015,19.3,78,-9,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:08:59,off,0,0,35,1020,19.4,78,0,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:09:15,off,0,0,35,952,18.1,78,0,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:09:30,off,0,0,35,941,17.9,78,0,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:09:45,off,0,0,35,936,17.8,78,4,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:09:57,off,0,0,35,936,17.8,78,-9,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:10:13,off,0,0,35,946,18.0,78,16,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:10:28,off,0,0,35,946,18.0,77,7,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:10:43,off,0,0,35,941,17.9,77,1,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:10:58,off,0,0,35,941,17.9,77,0,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:11:14,off,0,0,35,946,18.0,77,16,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:11:29,off,0,0,35,946,18.0,77,-2,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:11:44,off,0,0,35,957,18.2,77,11,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:11:59,off,0,0,35,941,17.9,77,-5,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:12:15,off,0,0,35,952,18.1,77,10,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:12:30,off,0,0,35,946,18.0,77,-2,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:12:45,off,0,0,35,946,18.0,77,-4,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:13:00,off,0,0,35,946,18.0,77,4,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:13:12,off,0,0,35,957,18.2,77,22,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:13:28,off,0,0,35,946,18.0,77,-13,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:13:43,off,0,0,35,957,18.2,77,17,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:13:58,off,0,0,35,946,18.0,77,-5,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:14:13,off,0,0,35,946,18.0,77,-13,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:14:29,off,0,0,35,941,17.9,77,-14,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:14:44,off,0,0,35,952,18.1,77,6,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:14:59,off,0,0,35,946,18.0,77,-2,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:15:14,off,0,0,35,810,15.4,77,-24,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:15:30,off,0,0,35,836,15.9,77,4,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:15:45,off,0,0,35,831,15.8,77,7,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:16:00,off,0,0,35,820,15.6,77,3,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:16:15,off,0,0,35,825,15.7,77,8,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:16:27,off,0,0,35,836,15.9,77,-4,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:16:43,off,0,0,35,841,16.0,77,5,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:16:58,off,0,0,35,841,16.0,77,4,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:17:13,off,0,0,35,841,16.0,77,1,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:17:28,off,0,0,35,841,16.0,77,-9,Healthy,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:17:59,off,0,0,35,unknown,unknown,unknown,unknown,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:18:14,off,0,0,35,862,16.4,77,23,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:18:29,off,0,0,35,852,16.2,77,-1,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:18:45,off,0,0,35,857,16.3,77,5,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:19:00,off,0,0,35,857,16.3,77,-12,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:19:15,off,0,0,35,857,16.3,77,-15,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:19:27,off,0,0,35,862,16.4,77,0,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:19:43,off,0,0,35,867,16.5,77,6,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:19:58,off,0,0,35,862,16.4,77,5,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:20:14,off,0,0,35,862,16.4,77,-3,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:20:29,off,0,0,35,883,16.8,77,-36,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:20:44,off,0,0,35,915,17.4,77,14,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:20:59,off,0,0,35,915,17.4,77,-12,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:21:15,off,0,0,35,915,17.4,77,-1,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:21:30,off,0,0,35,931,17.7,77,14,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:21:45,off,0,0,35,920,17.5,77,-3,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:22:00,off,0,0,35,915,17.4,77,4,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:22:12,off,0,0,35,915,17.4,77,-22,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:22:28,off,0,0,35,909,17.3,77,32,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:22:43,off,0,0,35,915,17.4,77,-7,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:22:58,off,0,0,35,904,17.2,77,-3,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:23:13,off,0,0,35,899,17.1,77,7,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:23:29,off,0,0,35,899,17.1,77,8,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:23:44,off,0,0,35,904,17.2,77,8,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:23:59,off,0,0,35,888,16.9,77,2,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:24:14,off,0,0,35,894,17.0,77,-10,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:24:30,off,0,0,35,899,17.1,77,24,Degraded,On,upcoming,off,export,90.0,0,0,0,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:24:39,off,0,0,35,899,17.1,77,24,Degraded,On,upcoming,off,export,90.0,0,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:24:45,off,0,0,35,883,16.8,77,3,Degraded,On,upcoming,off,export,90.0,0,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:24:48,off,0,0,35,883,16.8,77,3,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:25:00,off,0,0,35,888,16.9,77,3,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:25:12,off,0,0,35,883,16.8,77,1,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:25:28,off,0,0,35,878,16.7,77,71,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:25:43,off,0,0,35,815,15.5,77,5,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:25:58,off,0,0,35,815,15.5,77,1,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:26:13,off,0,0,35,815,15.5,77,6,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:26:29,off,0,0,35,815,15.5,77,5,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:26:44,off,0,0,35,810,15.4,77,-6,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:26:59,off,0,0,35,815,15.5,77,8,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:27:14,off,0,0,35,836,15.9,77,4,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:27:30,off,0,0,35,831,15.8,77,2,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:27:45,off,0,0,35,720,13.7,77,-13,Degraded,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:28:00,off,0,0,35,715,13.6,77,2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:28:15,off,0,0,35,741,14.1,77,-2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:28:28,off,0,0,35,741,14.1,77,4,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:28:43,off,0,0,35,731,13.9,77,1,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:28:58,off,0,0,35,720,13.7,77,-1,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:29:13,off,0,0,35,767,14.6,77,-22,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:29:29,off,0,0,35,762,14.5,77,2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:29:44,off,0,0,35,757,14.4,77,2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:29:59,off,0,0,35,752,14.3,77,0,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:30:14,off,0,0,35,757,14.4,77,-5,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:30:29,off,0,0,35,752,14.3,77,2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:30:45,off,0,0,35,762,14.5,77,14,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:31:00,off,0,0,35,757,14.4,77,6,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:31:15,off,0,0,35,752,14.3,77,-3,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:31:27,off,0,0,35,757,14.4,77,17,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:31:43,off,0,0,35,752,14.3,77,10,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:31:58,off,0,0,35,752,14.3,77,11,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:32:13,off,0,0,35,746,14.2,76,-1,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:32:28,off,0,0,35,746,14.2,76,1,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:32:44,off,0,0,35,736,14.0,76,12,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:32:59,off,0,0,35,720,13.7,76,18,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:33:14,off,0,0,35,690,13.1,76,-2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:33:29,off,0,0,35,694,13.2,76,-3,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:33:45,off,0,0,35,699,13.3,76,13,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:34:00,off,0,0,35,685,13.0,76,11,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:34:15,off,0,0,35,678,12.9,76,-10,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:34:30,off,0,0,35,679,12.9,76,5,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:34:43,off,0,0,35,669,12.7,76,7,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:34:58,off,0,0,35,888,16.9,76,-2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:35:13,off,0,0,35,894,17.0,76,0,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:35:28,off,0,0,35,888,16.9,76,2,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:35:43,off,0,0,35,883,16.8,76,9,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:35:59,off,0,0,35,878,16.7,76,-3,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:36:14,off,0,0,35,867,16.5,76,-8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:36:29,off,0,0,35,867,16.5,76,12,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:36:44,off,0,0,35,857,16.3,76,7,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:37:00,off,0,0,35,852,16.2,76,-13,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:37:15,off,0,0,35,852,16.2,76,-8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:37:30,off,0,0,35,852,16.2,76,3,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:37:45,off,0,0,35,852,16.2,76,9,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:37:58,off,0,0,35,846,16.1,76,-21,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:38:13,off,0,0,35,841,16.0,76,-4,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:38:28,off,0,0,35,841,16.0,76,-12,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:38:43,off,0,0,35,846,16.1,76,6,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:38:58,off,0,0,35,841,16.0,76,-11,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:39:14,off,0,0,35,857,16.3,76,-3,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:39:29,off,0,0,35,846,16.1,76,7,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:39:44,off,0,0,35,862,16.4,76,18,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:39:59,off,0,0,35,846,16.1,76,-7,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:40:15,off,0,0,35,846,16.1,76,1,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:40:30,off,0,0,35,857,16.3,76,8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:40:45,off,0,0,35,846,16.1,76,-7,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:40:57,off,0,0,35,852,16.2,76,0,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:41:13,off,0,0,35,846,16.1,76,-6,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:41:28,off,0,0,35,852,16.2,76,7,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:41:43,off,0,0,35,857,16.3,76,16,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:41:58,off,0,0,35,852,16.2,76,-14,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:42:14,off,0,0,35,857,16.3,76,1,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:42:29,off,0,0,35,852,16.2,76,7,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:42:44,off,0,0,35,857,16.3,76,-3,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:42:59,off,0,0,35,857,16.3,76,-8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:43:14,off,0,0,35,862,16.4,76,5,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:43:30,off,0,0,35,857,16.3,76,0,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:43:45,off,0,0,35,862,16.4,76,8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:44:00,off,0,0,35,852,16.2,76,-4,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:44:12,off,0,0,35,852,16.2,76,-29,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:44:28,off,0,0,35,857,16.3,76,8,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:44:43,off,0,0,35,857,16.3,76,5,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:44:58,off,0,0,35,852,16.2,76,-10,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:45:13,off,0,0,35,657,12.5,76,-11,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:45:29,off,0,0,35,662,12.6,76,0,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
2026-09-07T17:45:44,off,0,0,35,664,12.6,76,13,Healthy,On,upcoming,off,export,90.0,19,0,20,0,60.0,23,62.5,60.0,unavailable,unavailable,unavailable
